epoch,train_loss,val_loss,train_acc,val_acc,val_mae
1,4.687273867168123,2.5066387971242268,0.35079365079365077,0.362962962962963,1.0134179252165336
2,2.8383510014367483,2.549773678956208,0.33650793650793653,0.3111111111111111,0.9907432851967988
3,2.772997282421778,2.529032083793923,0.33015873015873015,0.32592592592592595,0.971345066582715
4,2.688467435988169,2.4576417799349186,0.35714285714285715,0.32592592592592595,1.0211671868960062
5,2.594557413979182,2.2287675469009964,0.3952380952380952,0.6,0.910162177350786
6,1.7140888267093235,0.785973072052002,0.6412698412698413,0.6444444444444445,0.28195584835829557
7,1.2318380104170905,0.7471191260549758,0.6873015873015873,0.7037037037037037,0.3708882802062564
8,0.7537201427278064,0.5130444862224438,0.873015873015873,0.8814814814814815,0.30144682923952737
9,0.7249964275057353,0.3198268813115579,0.8936507936507937,0.9185185185185185,0.20297205514378017
10,0.6447552446335081,0.3046501647543024,0.8873015873015873,0.9333333333333333,0.21623309166343124
11,0.8872436387198311,0.25423689705354197,0.8174603174603174,0.9703703703703703,0.19126618261690492
12,0.7698998591256521,0.28792193951430145,0.8809523809523809,0.9333333333333333,0.21354549725850422
